"FISCAL_YYYY","FISCAL_MONTH","BUSINESS_UNIT","BILL_TO_CUSTOMER_NUMBER","MANUFACTURER","PART_NUMBER","WAREHOUSE","ITEM","APFC_LEVEL_1","NSB","COST","GPD","INV_QTY","NETBOOKING","LOST_FLAG"
2019,3,"BRANCH-HONGKONG1",2089729,"NXP","MKE02Z32VLD4","A01","MKE02Z32VLD4^NXP","Semiconductor",61930.56,60881.52,1049.04000000001,148800,3329.6,1
2019,3,"BRANCH-HONGKONG1",2089729,"NXP","MKE15Z128VLH7","A01","MKE15Z128VLH7^NXP","Semiconductor",20696.32,20347.0848,349.235200000003,24320,38669.44,1
2019,3,"BRANCH-HONGKONG1",2089729,"NXP","PCA9534PW,118","A01","PCA9534PW,118^NXP","Semiconductor",0,0,0,0,1225,0
2019,3,"BRANCH-HONGKONG1",2089729,"NXP","PCF8576CT/1,518","A01","PCF8576CT/1,518^NXP","Semiconductor",1249.5,1205.415,44.085,1500,1249.5,1
2019,3,"BRANCH-HONGKONG1",2089729,"NXP","SC667359VLC","A01","SC667359VLC^NXP-CSP1","Semiconductor",2795.625,2706.06,89.5650000000005,3000,1627.5,1
2019,3,"BRANCH-HONGKONG1",2089729,"NXP","SC667380VLC","A01","SC667380VLC^NXP-CSP1","Semiconductor",108302.4,106052.64,2249.76000000001,109000,77749.2,1
2019,3,"BRANCH-HONGKONG1",2089729,"TI","DRV91670PHPR","A01","DRV91670PHPR^TI-CSP6","Default APFC",0,0,0,0,8599.8,0
2019,3,"BRANCH-HONGKONG1",2089729,"TI","DRV91670TPHPR","A01","DRV91670TPHPR^TI-CSP1","Default APFC",175123.2,171666.88,3456.32000000001,224000,183723,1
2019,3,"BRANCH-HONGKONG1",2089729,"TI","DRV91670TPHPR","A01","DRV91670TPHPR^TI-CSP2","Default APFC",71143.8,69739.67,1404.12999999999,91000,71143.8,1
2019,3,"BRANCH-HONGKONG1",2089729,"TI","DRV91670TPHPR","A01","DRV91670TPHPR^TI-CSP4","Default APFC",0,0,0,0,194668.2,0
2019,3,"BRANCH-HONGKONG1",2089729,"TI","DRV91690PHPR","A01","DRV91690PHPR^TI-CSP5","Default APFC",38161.5,37409.58,751.919999999998,39000,62624,1
2019,3,"BRANCH-HONGKONG1",2089812,"NXP","MC9S12A64CFUE","A01","MC9S12A64CFUE^NXP","Semiconductor",9733.25054264767,9440.93930544513,292.311237202539,1260,19465.825517421,1
2019,3,"BRANCH-HONGKONG1",2089812,"NXP","S9S12XS256J0CAL","A01","S9S12XS256J0CAL^NXP","Semiconductor",15204.4846477258,13955.9006242833,1248.58402344248,3600,0,1
2019,3,"BRANCH-HONGKONG1",2089812,"TI","MSP430F417CY","A01","MSP430F417CY^TI-CSP1","Semiconductor",5121.59700370715,5025.33,96.2670037071484,9000,0,1
2019,3,"BRANCH-HONGKONG1",2089812,"TI","MSP430F417CY","A01","MSP430F417CY^TI-CSP2","Semiconductor",9106.22141246321,8933.92,172.301412463214,16000,0,1
2019,3,"BRANCH-HONGKONG1",2089812,"TI","MSP430U359CY","A01","MSP430U359CY^TI-CSP1","Semiconductor",24273.119783926,23780.977,492.14278392601,51425,4012.62187956619,1
2019,3,"BRANCH-HONGKONG1",2089812,"TI","MSP430U359CY","A01","MSP430U359CY^TI-CSP2","Semiconductor",0,0,0,0,19473.0669589389,0
2019,3,"BRANCH-HONGKONG1",2089812,"TI","SN74HC02DR","A01","SN74HC02DR^TI","Semiconductor",0,0,0,0,789.205486546394,0
2019,3,"BRANCH-HONGKONG1",2089875,"ADI","AD8607ARMZ-REEL","A01","AD8607ARMZ-REEL^ADI","Semiconductor",40783.8815072491,39971.0813279858,812.800179263308,165000,37816.1822595377,1
2019,3,"BRANCH-HONGKONG1",2089875,"ADI","ADG713BRUZ-REEL","A01","ADG713BRUZ-REEL^ADI","Semiconductor",6402.18736059813,6284.23418332298,117.953177275142,25000,6402.56259656103,1
2019,3,"BRANCH-HONGKONG1",2089875,"ADI","ADG713BRUZ-REEL7","A01","ADG713BRUZ-REEL7^ADI","Semiconductor",2560.86514226654,2513.69553219634,47.1696100702015,10000,3.6890791480314,1
2019,3,"BRANCH-HONGKONG1",2089875,"ADI","ADG723BRMZ-REEL","A01","ADG723BRMZ-REEL^ADI","Semiconductor",0,0,0,0,15401.8624915602,0
2019,3,"BRANCH-HONGKONG1",2089875,"ADI","ADG723BRMZ-REEL7","A01","ADG723BRMZ-REEL7^ADI","Semiconductor",6911.62799551125,6775.97407064872,135.653924862531,35000,3.79988198800572,1
2019,3,"BRANCH-HONGKONG1",2089963,"ADI","AD8400ARZ10-REEL","A01","AD8400ARZ10-REEL^ADI","Semiconductor",0,0,0,0,2475,0
2019,3,"BRANCH-HONGKONG1",2089963,"ADI","ADCMP600BRJZ-REEL7","A01","ADCMP600BRJZ-REEL7^ADI-CSP1","Semiconductor",0,0,0,0,3780,0
2019,3,"BRANCH-HONGKONG1",2089963,"ADI","ADG701BRMZ-REEL7","A01","ADG701BRMZ-REEL7^ADI","Semiconductor",0,0,0,0,6830,0
2019,3,"BRANCH-HONGKONG1",2089963,"ADI","LTC3115EDHD-2#TRPBF","A01","LTC3115EDHD-2#TRPBF^ADI-CSP1","Semiconductor",0,0,0,0,13650,0
2019,3,"BRANCH-HONGKONG1",2089963,"ADI","LTC4300A-1CMS8#PBF","A01","LTC4300A-1CMS8#PBF^ADI","Semiconductor",0,0,0,0,4300,0
2019,3,"BRANCH-HONGKONG1",2089963,"ADI","LTC4300A-1CMS8#PBF","A01","LTC4300A-1CMS8#PBF^ADI-CSP4","Semiconductor",2494,2057.608,436.392,1450,2494,1
2019,3,"BRANCH-HONGKONG1",2089963,"ADI","LTC4300A-1CMS8#PBF","A01","LTC4300A-1CMS8#PBF^ADI-CSP7","Semiconductor",258,212.856,45.144,150,-4300,1
2019,3,"BRANCH-HONGKONG1",2089963,"NXP","MC908JL3ECDWE","A01","MC908JL3ECDWE^NXP","Semiconductor",2246.4,2004.9952,241.4048,1040,0,1
2019,3,"BRANCH-HONGKONG1",2089963,"NXP","MCIMX6Y2DVM09AB","A01","MCIMX6Y2DVM09AB^NXP","Semiconductor",30856,19653.1972,11202.8028,5320,0,1
2019,3,"BRANCH-HONGKONG1",2089963,"NXP","PCA8575PW,118","A01","PCA8575PW,118^NXP","Semiconductor",1637.5,1566.1,71.4000000000001,2500,0,1
2019,3,"BRANCH-HONGKONG1",2089971,"ADI","ADP162AUJZ-2.5-R7","A01","ADP162AUJZ-2.5-R7^ADI-CSP1","Default APFC",828.6,790.62,37.98,6000,0,1
2019,3,"BRANCH-HONGKONG1",2089971,"NXP","PCA9532D,118","A01","PCA9532D,118^NXP","Semiconductor",0,0,0,0,1100,0
2019,3,"BRANCH-HONGKONG1",2090005,"ADI","ADG774BRQZ-REEL","A01","ADG774BRQZ-REEL^ADI","Semiconductor",0,0,0,0,7952.93851086095,0
2019,3,"BRANCH-HONGKONG1",2090005,"ADI","ADP323ACPZ-R7","A01","ADP323ACPZ-R7^ADI","Semiconductor",754.786685180703,714.584262219901,40.2024229608021,1500,0,1
2019,3,"BRANCH-HONGKONG1",2090005,"ADI","LT1013DS8#TRPBF","A01","LT1013DS8#TRPBF^ADI","Semiconductor",0,0,0,0,5426.85529044865,0
2019,3,"BRANCH-HONGKONG1",2090005,"ADI","LT1013DS8#TRPBF","A01","LT1013DS8#TRPBF^ADI-CSP4","Semiconductor",2713.51406441093,2508.64693742356,204.867126987363,2500,0,1
2019,3,"BRANCH-HONGKONG1",2090005,"ADI","LT1641-2IS8#TRPBF","A01","LT1641-2IS8#TRPBF^ADI","Semiconductor",0,0,0,0,5700.78218553339,0
2019,3,"BRANCH-HONGKONG1",2090005,"ADI","LTC1625CGN#TRPBF","A01","LTC1625CGN#TRPBF^ADI-CSP1","Semiconductor",11924.9340688741,10009.29724427,1915.63682460409,2500,0,1
2019,3,"BRANCH-HONGKONG1",2090005,"ADI","LTC6910-2CTS8#TRPBF","A01","LTC6910-2CTS8#TRPBF^ADI-CSP1","Semiconductor",5483.15180734641,4561.19816548487,921.953641861541,5000,0,1
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","KMZ60,115","A01","KMZ60,115^NXP","Semiconductor",685.779816513762,506.749490316004,179.030326197757,1000,2057.12975231883,1
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","LPC2468FET208,551","A01","LPC2468FET208,551^NXP","Semiconductor",2146.64169119615,2038.74541075729,107.896280438855,252,0,1
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","MC9S12A128CPVE","A01","MC9S12A128CPVE^NXP","Semiconductor",19692.8161271499,19136.915122884,555.901004265892,1800,29540.0812680412,1
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","MCIMX280CVM4B","A01","MCIMX280CVM4B^NXP","Semiconductor",13143.010012994,12484.9126347168,658.097378277151,2280,13143.1774462718,1
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","MK22FN1M0AVLL12","A01","MK22FN1M0AVLL12^NXP","Semiconductor",5872.50859982163,4487.14911453688,1385.35948528475,1260,0,1
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","MKL27Z256VLH4","A01","MKL27Z256VLH4^NXP","Semiconductor",0,0,0,0,5910.98515498955,0
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","MPC850DSLVR50BU","A01","MPC850DSLVR50BU^NXP","Semiconductor",44036.5571946942,43153.9428073148,882.614387379472,2400,44945.1563338691,1
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","PCA9555PW,118","A01","PCA9555PW,118^NXP","Semiconductor",0,0,0,0,1463.34471511569,0
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","PCF85176T/1,118","A01","PCF85176T/1,118^NXP","Semiconductor",0,0,0,0,1111.04882989159,0
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","SGTL5000XNLA3","A01","SGTL5000XNLA3^NXP","Semiconductor",0,0,0,0,2871.44731645795,0
2019,3,"BRANCH-HONGKONG1",2090005,"NXP","SLRC40001T/OFE,112","A01","SLRC40001T/OFE,112^NXP-CSP1","Semiconductor",3161.35442941221,2724.19108767102,437.163341741191,960,0,1
2019,3,"BRANCH-HONGKONG1",2090005,"TI","SN74AHCT00DR","A01","SN74AHCT00DR^TI","Semiconductor",0,0,0,0,274.564264600958,0
2019,3,"BRANCH-HONGKONG1",2090005,"TI","SN74HC14DR","A01","SN74HC14DR^TI","Semiconductor",0,0,0,0,129.951204596705,0
2019,3,"BRANCH-HONGKONG1",2090101,"ADI","ADG411BRZ","A01","ADG411BRZ^ADI","Semiconductor",403.2,350.304,52.896,960,0,1
2019,3,"BRANCH-HONGKONG1",2090153,"NXP","TEA18362T/1J","A01","TEA18362T/1J^NXP","Semiconductor",0,0,0,0,6225.55701346514,0
2019,3,"BRANCH-HONGKONG1",2090221,"ADI","AD628ARZ-RL","A01","AD628ARZ-RL^ADI","Semiconductor",8917.93592382572,8663.74604257722,254.189881248494,5000,8917.53824986942,1
2019,3,"BRANCH-HONGKONG1",2090221,"ADI","LT1084CT-5#PBF","A01","LT1084CT-5#PBF^ADI","Semiconductor",0,0,0,0,2469.29779861394,0
2019,3,"BRANCH-HONGKONG1",2090221,"ADI","LT1084CT-5#PBF","A01","LT1084CT-5#PBF^ADI-CSP1","Semiconductor",2293.64988339641,2108.2875202304,185.36236316601,650,0,1
2019,3,"BRANCH-HONGKONG1",2090221,"ADI","LT1990IS8#PBF","A01","LT1990IS8#PBF^ADI","Semiconductor",0,0,0,0,4960.83584048256,0
2019,3,"BRANCH-HONGKONG1",2090221,"ADI","LT1990IS8#PBF","A01","LT1990IS8#PBF^ADI-CSP2","Semiconductor",2480.38628632582,2092.06354868711,388.322737638711,1600,0,1
2019,3,"BRANCH-HONGKONG1",2090221,"ADI","LTC6910-2CTS8#TRPBF","A01","LTC6910-2CTS8#TRPBF^ADI","Semiconductor",0,0,0,0,5465.17701313426,0
2019,3,"BRANCH-HONGKONG1",2090221,"ADI","LTC6910-2CTS8#TRPBF","A01","LTC6910-2CTS8#TRPBF^ADI-CSP1","Semiconductor",5465.0377711818,4561.19823182461,903.839539357189,5000,0,1
2019,3,"BRANCH-HONGKONG1",2090221,"NXP","MCF52259CAG80","A01","MCF52259CAG80^NXP","Semiconductor",0,0,0,0,2664.33913940954,0
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","AD5274BCPZ-20-RL7","A01","AD5274BCPZ-20-RL7^ADI","Semiconductor",0,0,0,0,1387.5,0
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","AD8421BRMZ-R7","A01","AD8421BRMZ-R7^ADI","Semiconductor",0,0,0,0,5010,0
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","ADG1404YCPZ-REEL7","A01","ADG1404YCPZ-REEL7^ADI","Semiconductor",0,0,0,0,3990,0
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","ADM803LAKSZ-REEL7","A01","ADM803LAKSZ-REEL7^ADI-CSP1","Semiconductor",1560,1483.92,76.0800000000002,6000,0,1
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","ADV7604BBCZ-5P","A01","ADV7604BBCZ-5P^ADI-CSP1","Semiconductor",0,0,0,0,624.5,0
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","LTC4236IUFD-2#PBF","A01","LTC4236IUFD-2#PBF^ADI-CSP1","Semiconductor",313.9,276.73278,37.16722,73,0,1
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","LTC6994CS6-1#TRMPBF","A01","LTC6994CS6-1#TRMPBF^ADI-CSP2","Semiconductor",3140,2412.36,727.64,2000,0,1
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","LTM4608AEV#PBF","A01","LTM4608AEV#PBF^ADI","Semiconductor",0,0,0,0,5737.5,0
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","LTM4648EY#PBF","A01","LTM4648EY#PBF^ADI","Semiconductor",0,0,0,0,17666.4,0
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","LTM4648EY#PBF","A01","LTM4648EY#PBF^ADI-CSP2","Semiconductor",17666.4,15163.456,2502.944,1360,0,1
2019,3,"BRANCH-HONGKONG1",2090253,"ADI","LTM4650EY-1A#PBF","A01","LTM4650EY-1A#PBF^ADI-CSP2","Semiconductor",8440.2,7297.92,1142.28,180,0,1
2019,3,"BRANCH-HONGKONG1",2090253,"NXP","MK66FN2M0VMD18","A01","MK66FN2M0VMD18^NXP","Semiconductor",0,0,0,0,6336,0
2019,3,"BRANCH-HONGKONG1",2090315,"ADI","ADP3338AKCZ-5-R7","A01","ADP3338AKCZ-5-R7^ADI","Semiconductor",595.124313440634,577.749741942883,17.3745714977508,500,594.934773746433,1
2019,3,"BRANCH-HONGKONG1",2090315,"ADI","LTC1877EMS8#TRPBF","A01","LTC1877EMS8#TRPBF^ADI","Semiconductor",0,0,0,0,8694.93209672076,0
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","AD7814ARTZ-500RL7","A01","AD7814ARTZ-500RL7^ADI-CSP1","Semiconductor",4980,4865.28,114.72,6000,0,1
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","ADA4851-2WYRMZ-R7","A01","ADA4851-2WYRMZ-R7^ADI","Semiconductor",3400,1875.15,1524.85,5000,3400,1
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","ADG709BRUZ","A01","ADG709BRUZ^ADI","Semiconductor",0,0,0,0,286.08,0
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","ADM3075EARZ-REEL7","A01","ADM3075EARZ-REEL7^ADI-CSP1","Semiconductor",4620,4317.93,302.07,3000,0,1
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","ADV7393WBCPZ","A01","ADV7393WBCPZ^ADI","Semiconductor",0,0,0,0,6071.1,0
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","ADV7611BSWZ-P-RL","A01","ADV7611BSWZ-P-RL^ADI-CSP1","Semiconductor",0,0,0,0,10500,0
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","ADXL103CE-REEL","A01","ADXL103CE-REEL^ADI-CSP2","Default APFC",0,0,0,0,181500,0
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","ADXL103CE-REEL","A01","ADXL103CE-REEL^ADI-CSP1","Semiconductor",49500,47162.79,2337.21,9000,-148500,1
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","LT4363HMS-2#TRPBF","A01","LT4363HMS-2#TRPBF^ADI","Semiconductor",0,0,0,0,-5150,0
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","LT4363HMS-2#TRPBF","A01","LT4363HMS-2#TRPBF^ADI-CSP1","Semiconductor",5150,4687.9,462.1,2500,-5150,1
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","LTC3891EUDC#TRPBF","A01","LTC3891EUDC#TRPBF^ADI-CSP1","Semiconductor",22800,20829.45,1970.55,7500,0,1
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","LTC4364HMS-2#TRPBF","A01","LTC4364HMS-2#TRPBF^ADI-CSP1","Semiconductor",11075,9705.225,1369.775,2500,0,1
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","LTC6908HS6-1#TRPBF","A01","LTC6908HS6-1#TRPBF^ADI-CSP2","Semiconductor",19900,18042.1,1857.9,10000,0,1
2019,3,"BRANCH-HONGKONG1",2090322,"ADI","OP07CSZ","A01","OP07CSZ^ADI","Semiconductor",473.34,438.05902,35.2809800000001,686,0,1
2019,3,"BRANCH-HONGKONG1",2090322,"NXP","LPC2388FBD144,551","A01","LPC2388FBD144,551^NXP","Semiconductor",59130,57218.568,1911.43199999999,8760,0,1
2019,3,"BRANCH-HONGKONG1",2090322,"NXP","MC34704BEP","A01","MC34704BEP^NXP","Semiconductor",7280,5534.23,1745.77,2600,351,1
2019,3,"BRANCH-HONGKONG1",2090322,"NXP","MC34704BEPR2","A01","MC34704BEPR2^NXP","Semiconductor",0,0,0,0,11200,0
2019,3,"BRANCH-HONGKONG1",2090322,"NXP","MCIMX257CJM4A","A01","MCIMX257CJM4A^NXP","Semiconductor",34981.2,32971.482,2009.718,5400,0,1
2019,3,"BRANCH-HONGKONG1",2090322,"NXP","MCIMX6Y2CVM05AB","A01","MCIMX6Y2CVM05AB^NXP","Semiconductor",8823.6,6822.8088,2000.7912,2280,20000.16,1
2019,3,"BRANCH-HONGKONG1",2090322,"NXP","TJF1051T/3,118","A01","TJF1051T/3,118^NXP","Semiconductor",4785,4369.2,415.8,15000,0,1
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LT1963AEQ#PBF","A01","LT1963AEQ#PBF^ADI","Semiconductor",0,0,0,0,6480,0
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LT3502AEDC#TRPBF","A01","LT3502AEDC#TRPBF^ADI","Semiconductor",0,0,0,0,3175,0
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LT3502AEDC#TRPBF","A01","LT3502AEDC#TRPBF^ADI-CSP1","Semiconductor",0,0,0,0,3175,0
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC1772BES6#TRPBF","A01","LTC1772BES6#TRPBF^ADI-CSP1","Semiconductor",6350,5828.2,521.8,5000,2650,1
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC3411EMS#TRPBF","A01","LTC3411EMS#TRPBF^ADI","Semiconductor",0,0,0,0,4500,0
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC3546EUFD#TRPBF","A01","LTC3546EUFD#TRPBF^ADI-CSP2","Semiconductor",8075,7348.6,726.400000000001,2500,0,1
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC3569EUD#PBF","A01","LTC3569EUD#PBF^ADI","Semiconductor",0,0,0,0,2972.97,0
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC3822EMSE#TRPBF","A01","LTC3822EMSE#TRPBF^ADI-CSP1","Semiconductor",2750,2534,216,2500,0,1
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC3850EUF#TRPBF","A01","LTC3850EUF#TRPBF^ADI","Semiconductor",0,0,0,0,7000,0
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC3850EUF#TRPBF","A01","LTC3850EUF#TRPBF^ADI-CSP1","Semiconductor",10500,9552.85,947.150000000002,7500,0,1
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC3853EUJ#TRPBF","A01","LTC3853EUJ#TRPBF^ADI","Semiconductor",0,0,0,0,10880,0
2019,3,"BRANCH-HONGKONG1",2090444,"ADI","LTC3853IUJ#TRPBF","A01","LTC3853IUJ#TRPBF^ADI","Semiconductor",0,0,0,0,7660,0
2019,3,"BRANCH-HONGKONG1",2090444,"NXP","PCA9665APW,118","A01","PCA9665APW,118^NXP","Semiconductor",0,0,0,0,2900,0
2019,3,"BRANCH-HONGKONG1",2090790,"NXP","BB181,115","A01","BB181,115^NXP","Semiconductor",2976,2943.6,32.4000000000005,60000,162,1
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","AD5243BRMZ50-RL7","A01","AD5243BRMZ50-RL7^ADI","Semiconductor",953,857.51,95.4900000000001,1000,2859,1
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","AD8534ARUZ-REEL","A01","AD8534ARUZ-REEL^ADI","Semiconductor",0,0,0,0,1500,0
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","AD8544ARUZ-REEL","A01","AD8544ARUZ-REEL^ADI","Semiconductor",0,0,0,0,9642.5,0
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","AD9629BCPZRL7-20","A01","AD9629BCPZRL7-20^ADI","Semiconductor",6268.5,6051.195,217.304999999999,1500,0,1
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","ADF4150HVBCPZ-RL7","A01","ADF4150HVBCPZ-RL7^ADI-CSP1","Semiconductor",6867,6750.57,116.43,3000,0,1
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","ADG659YRUZ-REEL7","A01","ADG659YRUZ-REEL7^ADI","Semiconductor",1700,1581.22,118.78,2000,0,1
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","ADM3202ARUZ-REEL7","A01","ADM3202ARUZ-REEL7^ADI","Semiconductor",0,0,0,0,717.6,0
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","ADP2301AUJZ-R7","A01","ADP2301AUJZ-R7^ADI","Semiconductor",0,0,0,0,2232,0
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","LT6230CS6#TRPBF","A01","LT6230CS6#TRPBF^ADI","Semiconductor",0,0,0,0,3109,0
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","LT6703HVIS5-2#TRPBF","A01","LT6703HVIS5-2#TRPBF^ADI-CSP2","Semiconductor",2200,2001.85,198.15,2500,0,1
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","LTC2632HTS8-LI12#TRPBF","A01","LTC2632HTS8-LI12#TRPBF^ADI-CSP1","Semiconductor",6772.5,6537.725,234.775000000001,2500,0,1
2019,3,"BRANCH-HONGKONG1",2090943,"ADI","LTC3111EDE#PBF","A01","LTC3111EDE#PBF^ADI-CSP1","Semiconductor",898.17,824.60469,73.56531,273,0.000000000000227,1
2019,3,"BRANCH-HONGKONG1",2090943,"NXP","BB208-03,115","A01","BB208-03,115^NXP","Semiconductor",0,0,0,0,702,0
2019,3,"BRANCH-HONGKONG1",2090943,"NXP","MCF54415CMJ250","A01","MCF54415CMJ250^NXP","Semiconductor",16227.54,15663.456,564.084000000003,2700,0,1
2019,3,"BRANCH-HONGKONG1",2090943,"NXP","MMRF1014NT1","A01","MMRF1014NT1^NXP","Semiconductor",6200,6038.94,161.06,1000,1846.9,1
2019,3,"BRANCH-HONGKONG1",2090943,"NXP","TDA1308T/N2,115","A01","TDA1308T/N2,115^NXP","Semiconductor",3024,2595.36,428.64,24000,40194,1
2019,3,"BRANCH-HONGKONG1",2090943,"TI","LM358DR","A01","LM358DR^TI","Semiconductor",130,123.675,6.325,2500,0,1
2019,3,"BRANCH-HONGKONG1",2090943,"TI","SN74HC374DWR","A01","SN74HC374DWR^TI","Semiconductor",694.2,666.42,27.7800000000001,6000,0,1
2019,3,"BRANCH-HONGKONG1",2090943,"TI","TNETV2021AZDS","A01","TNETV2021AZDS^TI-CSP1","Default APFC",8880,8025.9024,854.0976,240,14800,1
2019,3,"BRANCH-HONGKONG1",2090949,"NXP","MPL3115A2R1","A01","MPL3115A2R1^NXP","Semiconductor",0,0,0,0,2400,0
2019,3,"BRANCH-HONGKONG1",2090949,"NXP","MPXV2010DP","A01","MPXV2010DP^NXP","Semiconductor",7440,6886.74,553.26,1500,4960,1
2019,3,"BRANCH-HONGKONG1",2091454,"NXP","PCA85132U/2DA/Q1,0","A01","PCA85132U/2DA/Q1,0^NXP","Semiconductor",61344,54181.98,7162.02000000003,54000,61344,1
2019,3,"BRANCH-HONGKONG1",2091454,"NXP","PCA85133U/2DA/Q1Z","A01","PCA85133U/2DA/Q1Z^NXP","Semiconductor",32123.52,29515.2,2608.32,57200,32123.52,1
2019,3,"BRANCH-HONGKONG1",2091454,"NXP","PCF8532U/2DA/1,026","A01","PCF8532U/2DA/1,026^NXP","Semiconductor",16866,16214.4,651.599999999999,18000,16866,1
2019,3,"BRANCH-HONGKONG1",2091462,"NXP","MC56F8023VLC","A01","MC56F8023VLC^NXP","Semiconductor",3525,3411.45,113.55,1250,507.5,1
2019,3,"BRANCH-HONGKONG1",2091469,"ADI","ADUM1250WSRZ","A01","ADUM1250WSRZ^ADI","Semiconductor",1960,1867.4586,92.5414000000001,980,0,1
2019,3,"BRANCH-HONGKONG1",2091469,"ADI","LTC3703IGN#PBF","A01","LTC3703IGN#PBF^ADI-CSP1","Semiconductor",2394,2064.706,329.294,700,0,1
2019,3,"BRANCH-HONGKONG1",2091469,"ADI","LTC4357HMS8#PBF","A01","LTC4357HMS8#PBF^ADI-CSP2","Semiconductor",3037.5,2736.72,300.78,1350,0,1
2019,3,"BRANCH-HONGKONG1",2091469,"ADI","LTC6101AIS5#TRPBF","A01","LTC6101AIS5#TRPBF^ADI-CSP2","Semiconductor",0,0,0,0,3925,0
2019,3,"BRANCH-HONGKONG1",2092056,"ADI","AD737JRZ-R7","A01","AD737JRZ-R7^ADI","Semiconductor",3760,3659.1,100.900000000001,1000,0,1
2019,3,"BRANCH-HONGKONG1",2092056,"ADI","ADE7763ARSZRL","A01","ADE7763ARSZRL^ADI","Semiconductor",0,0,0,0,1455,0
2019,3,"BRANCH-HONGKONG1",2092056,"ADI","LTC2050CS6#TRPBF","A01","LTC2050CS6#TRPBF^ADI","Semiconductor",0,0,0,0,3125,0
2019,3,"BRANCH-HONGKONG1",2092056,"TI","SN0805013DRCRG4","A01","SN0805013DRCRG4^TI-CSP1","Default APFC",22875.84,22245.84,630.000000000004,72000,50517.48,1
2019,3,"BRANCH-HONGKONG1",2092056,"TI","SN0805014PWPRG4","A01","SN0805014PWPRG4^TI-CSP1","Default APFC",2527.2,2453.58,73.6200000000004,6000,37065.6,1
2019,3,"BRANCH-HONGKONG1",2092056,"TI","SN0805015DGQRG4","A01","SN0805015DGQRG4^TI-CSP1","Default APFC",0,0,0,0,2995.2,0
2019,3,"BRANCH-HONGKONG1",2305460,"TI","SN27742YZFR-P1","A01","SN27742YZFR-P1^TI-CSP1","Semiconductor",67002,65683.8,1318.2,156000,1288.5,1
2019,3,"BRANCH-HONGKONG1",2305460,"TI","SN27Z562YPHR","A01","SN27Z562YPHR^TI-CSP1","Default APFC",0,0,0,0,477590.4,0
2019,3,"BRANCH-HONGKONG1",2138694,"TI","BQ24090DGQR","A01","BQ24090DGQR^TI","Semiconductor",-5500,-5250.4,-249.6,-20000,-5500,1
